DiesAudicio,PreuAudicio,DiesConcurs,NombreDeCobles,DiesConcert,RecaptacioConcert,D1,FullN1,D2,FullN2,D3,FullN3,D4,FullN4,D5,FullN5,D6,FullN6,D7,FullN7,D8,FullN8,D9,FullN9,D10,FullN10,NIF,Agrupacio,Adreça,Població,CodiPostal,Telf,Lloc
3,50,2,10,5,5000,1,El Montseny,2,La Fageda,3,Les Gavarres,4,El Garraf,5,La Garrotxa,6,El Montgrí,7,El Montsià,8,El Priorat,9,El Ripollès,10,El Solsonès,123456789A,La Cobla Catalana,Carrer Gran,Girona,17001,123456789,Girona
4,55,3,8,6,6000,1,La Selva,2,El Bages,3,El Pallars,4,El Baix Camp,5,El Baix Penedès,6,La Segarra,7,La Terra Alta,8,El Berguedà,9,La Conca de Barberà,10,El Montsià,234567890B,Cobla Tarragona,Carrer Major,Tarragona,43001,234567890,Tarragona
5,60,4,9,7,7000,1,La Noguera,2,La Anoia,3,El Vallès Oriental,4,El Vallès Occidental,5,El Maresme,6,La Garrotxa,7,La Cerdanya,8,El Alt Empordà,9,La Noguera,10,El Pla de l'Estany,345678901C,La Cobla del Maresme,Carrer Sant Jaume,Barcelona,8001,345678901,Barcelona
3,45,2,7,4,4000,1,La Conca de Barberà,2,La Terra Alta,3,El Priorat,4,El Berguedà,5,La Segarra,6,La Noguera,7,El Pallars Sobirà,1,El Pallars Jussà,2,La Ribera d'Ebre,3,El Baix Ebre,456789012D,La Cobla del Ebre,Carrer Sant Martí,Lleida,25001,456789012,Lleida
2,40,3,6,3,3000,1,La Anoia,2,El Alt Penedès,3,El Baix Penedès,4,La Segarra,5,El Pallars Sobirà,6,El Pallars Jussà,1,La Noguera,2,La Terra Alta,3,El Montsià,4,El Priorat,567890123E,La Cobla del Segre,Carrer Sant Antoni,Tortosa,43500,567890123,Tortosa
4,50,2,8,5,4500,1,El Montsià,2,El Priorat,3,El Baix Camp,4,La Ribera d'Ebre,5,El Baix Ebre,6,El Alt Camp,7,La Selva del Camp,1,El Tarragonès,2,La Conca de Barberà,3,El Montsià,678901234F,La Cobla del Ebre Baix,Carrer Gran,Cambrils,43850,678901234,Cambrils
3,55,3,9,6,5500,1,El Maresme,2,El Vallès Oriental,3,El Vallès Occidental,4,El Baix Llobregat,5,El Garraf,6,La Segarra,7,La Terra Alta,8,La Ribera d'Ebre,9,El Montsià,10,El Priorat,789012345G,Cobla de Sabadell,Carrer Sant Pere,Sabadell,8201,789012345,Sabadell
5,48,4,7,5,5000,1,El Baix Llobregat,2,El Vallès Occidental,3,El Vallès Oriental,4,El Maresme,5,La Selva,6,El Garraf,7,El Alt Penedès,1,El Baix Penedès,2,El Tarragonès,3,La Conca de Barberà,890123456H,La Cobla del Vallès,Carrer Sant Joan,Vic,8500,890123456,Vic
2,35,2,6,3,2500,1,La Selva del Camp,2,El Tarragonès,3,El Montsià,4,La Conca de Barberà,5,El Segrià,6,El Baix Camp,1,La Terra Alta,2,El Priorat,3,El Baix Ebre,4,La Ribera d'Ebre,901234567I,La Cobla de la Selva,Carrer Major,Reus,43201,901234567,Reus
4,42,3,8,4,3800,1,El Vallès Oriental,2,El Maresme,3,El Vallès Occidental,4,El Baix Llobregat,5,El Garraf,6,La Segarra,7,La Terra Alta,8,La Ribera d'Ebre,1,El Montsià,2,La Conca de Barberà,123456789J,La Cobla de Mataró,Carrer Sant Antoni,Mataró,8301,123456789,Mataró
10,7,10,3,10,X,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,43691020Y,Confederacio Sardanista de Catalunya,C/ Aribau 10,Barcelona,8028,623904124,Barcelona

